method,step,n,interval_average_reward_mean,interval_average_reward_se,interval_average_reward_ci95,stream_average_reward_mean,stream_average_reward_se,stream_average_reward_ci95,interval_goals_per_1000_mean,interval_goals_per_1000_se,interval_goals_per_1000_ci95,interval_collision_rate_mean,interval_collision_rate_se,interval_collision_rate_ci95,exact_policy_gain_mean,exact_policy_gain_se,exact_policy_gain_ci95,exact_policy_goal_rate_per_1000_mean,exact_policy_goal_rate_per_1000_se,exact_policy_goal_rate_per_1000_ci95,reward_rate_estimate_mean,reward_rate_estimate_se,reward_rate_estimate_ci95,model_tv_error_mean,model_tv_error_se,model_tv_error_ci95
q_learning,11000,30,2.1224,0.026243799486626414,0.05143784699378777,1.997848484848484,0.019014895858934885,0.03726919588351237,152.36666666666667,1.1817416849555937,2.3162137025129637,0.07730000000000001,0.003093615970044592,0.006063487301287401,1.9560106837303175,0.11251766175390232,0.22053461703764854,145.15658416115468,5.079654384460817,9.956122593543201,2.3774411006422715,0.041374957468732286,0.08109491663871528,nan,nan,nan
q_learning,12000,30,2.107666666666667,0.017862523108473968,0.035010545292608976,2.007,0.018002765592139373,0.03528542056059317,151.7,0.7967606831457591,1.5616509389656879,0.07803333333333336,0.0022775684419272316,0.0044640341461773736,2.085113833918499,0.035591830855354153,0.06975998847649414,151.03949242812254,1.3777726316631167,2.7004343580597086,2.3605039914545083,0.03684797918560271,0.07222203920378131,nan,nan,nan
q_learning,13000,30,2.1149333333333336,0.02587551691230394,0.05071601314811572,2.015302564102564,0.016941468156822237,0.03320527758737159,151.9,1.2028223514698264,2.35753180888086,0.07496666666666668,0.0024823437818604003,0.0048653938124463844,2.0241802380208593,0.06695736037187727,0.13123642632887944,148.31259229153133,2.943210781181175,5.768693131115103,2.329589619157288,0.053686792602662084,0.10522611350121769,nan,nan,nan
q_learning,14000,30,2.0794,0.026225879996850353,0.05140272479382669,2.0198809523809524,0.016023357164530554,0.03140578004247989,150.26666666666668,1.229833493386783,2.4104736470380943,0.0762,0.0024665113340342753,0.004834362214707179,2.123402781068338,0.03116970047162536,0.061092612924385704,152.62197196538455,1.2043517392005791,2.360529408833135,2.3481314107911553,0.04647282646276383,0.0910867398670171,nan,nan,nan
q_learning,15000,30,2.1772333333333336,0.027901661604759542,0.054687256745328705,2.030371111111111,0.015521184364275069,0.030421521353979134,154.93333333333334,1.2775095503913059,2.5039187187669594,0.07636666666666667,0.0022649164980844258,0.004439236336245474,1.8293910916843514,0.1692988194958531,0.3318256862118721,139.53790091541813,7.350462511497523,14.406906522535145,2.3742810215600723,0.047973282143398036,0.09402763300106015,nan,nan,nan
q_learning,16000,30,2.1053,0.022913237151952343,0.04490994481782659,2.0350541666666664,0.01536077650579915,0.030107121951366334,151.36666666666667,1.0333333333333332,2.025333333333333,0.0734,0.0029214230511307605,0.005725989180216291,2.056177662351862,0.05593969921479501,0.10964181046099822,149.22524176259722,2.5407857119251043,4.979939995373204,2.3687782247497693,0.04159903969443983,0.08153411780110206,nan,nan,nan
q_learning,17000,30,2.1316333333333337,0.030906588343994457,0.06057691315422913,2.0407352941176473,0.015590117316574531,0.03055662994048608,152.56666666666666,1.4172040900837788,2.7777200165642064,0.07226666666666667,0.002384303716928568,0.004673235285179994,2.075664912612458,0.05124891416061049,0.10044787175479655,150.17649370176005,2.415825151021403,4.735017296001949,2.353566695927947,0.04394207595496425,0.08612646887172994,nan,nan,nan
q_learning,18000,30,2.1448666666666667,0.02768782185234517,0.054268130830596534,2.0465203703703705,0.015008454758178032,0.029416571326028942,153.23333333333332,1.231467989824212,2.4136772600554557,0.07303333333333333,0.0030548560676191814,0.005987517892533595,1.9651698390254129,0.11088212762238593,0.21732897013987643,146.13063567485418,4.375576323721806,8.57612959449474,2.363045173503844,0.04182750486416293,0.08198190953375935,nan,nan,nan
q_learning,19000,30,2.0996333333333337,0.02868851679973335,0.056229492927477365,2.049315789473684,0.014598213882827943,0.028612499210342767,151.1,1.3203534880225574,2.587892836524212,0.0734666666666667,0.0019865833508719653,0.0038937033677090517,2.134722292074408,0.03000566668097801,0.0588111066947169,152.80921931848144,1.4072065972720256,2.75812493065317,2.356506542964782,0.04271113711593828,0.08371382874723904,nan,nan,nan
q_learning,20000,30,2.1141666666666667,0.023721035978487966,0.04649323051783641,2.052558333333333,0.014027561557075694,0.02749402065186836,151.86666666666667,1.0835587740673034,2.1237751971719145,0.07503333333333333,0.002631149975119412,0.005157053951234047,1.9978798962783892,0.10163283349651671,0.19920035365317273,147.52182526166297,4.019428527974525,7.878079914830069,2.369662750570498,0.0325769035397407,0.06385073093789177,nan,nan,nan
q_learning,21000,30,2.1065,0.027396188593037676,0.053696529642353844,2.055126984126984,0.013625814137972855,0.026706595710426797,151.53333333333333,1.299631542243366,2.5472778227969974,0.07570000000000002,0.00212492055294353,0.004164844283769319,2.1390277614888875,0.03062181627404602,0.0600187598971302,153.27822605360305,1.1915629475433311,2.335463377184929,2.315738876828342,0.038907740719558756,0.07625917181033516,nan,nan,nan
q_learning,22000,30,2.1502333333333334,0.02507091933233766,0.04913900189138182,2.0594500000000004,0.013201201716141652,0.02587435536363764,153.33333333333334,1.1329275811871469,2.220538059126808,0.06976666666666667,0.002017557037227804,0.003954411792966495,2.1611471948709586,0.0251055272826147,0.049206833473924814,154.024902340517,1.1242751152794013,2.2035792259476263,2.337905932763694,0.043910551793778015,0.0860646815158049,nan,nan,nan
q_learning,23000,30,2.1239666666666666,0.029693045872393704,0.058198369909891655,2.0622550724637683,0.01306323520090094,0.02560394099376584,152.06666666666666,1.3754274849236963,2.6958378704504447,0.06943333333333333,0.0019008064430918832,0.003725580628460091,2.0940406803306777,0.045744548427733046,0.08965931491835677,150.57327561015808,2.244087224977643,4.398410960956181,2.3875789721616356,0.04919418237542551,0.096420597455834,nan,nan,nan
q_learning,24000,30,2.146066666666667,0.02284263674884856,0.044771568027743174,2.0657472222222224,0.012666995756799132,0.0248273116833263,153.16666666666666,1.0603440488425013,2.0782743357313027,0.07043333333333335,0.0024219700033893915,0.004747061206643207,1.882550581436703,0.16385187433524964,0.3211496736970893,142.11793272061357,6.82457208709191,13.376161290700145,2.3850944088054695,0.032244252656792045,0.06319873520731241,nan,nan,nan
q_learning,25000,30,2.1035,0.03277399971732568,0.06423703944595834,2.067257333333333,0.012616218670738573,0.024727788594647603,151.23333333333332,1.5167140323537256,2.972759503413302,0.07239999999999999,0.002434710679311614,0.004772032931450764,1.854041726812028,0.1401957755623557,0.2747837201022172,139.9874197666455,6.412070195645477,12.567657583465135,2.252645279517432,0.048727608977589404,0.09550611359607523,nan,nan,nan
q_learning,26000,30,2.1560333333333332,0.02511021605226787,0.049216023462445024,2.070671794871795,0.012224865355929102,0.02396073609762104,153.8,1.1777633195093187,2.3084161062382647,0.07376666666666666,0.002700227037424788,0.0052924449933525845,2.0220498244088687,0.07624282821041113,0.1494359432924058,147.7560708744259,3.4425300222609083,6.74735884363138,2.4097772271750193,0.045018521592690576,0.08823630232167352,nan,nan,nan
q_learning,27000,30,2.102333333333333,0.031613627693428306,0.06196271027911948,2.0718444444444444,0.011915078847948282,0.02335355454197863,151.13333333333333,1.4469415491799575,2.8360054363927167,0.07146666666666666,0.002682310435432605,0.005257328453447906,2.056378515334545,0.09379981545336191,0.18384763828858935,149.18457463893003,4.29538515254679,8.418954898991707,2.3500510225234867,0.0427441651052283,0.08377856360624747,nan,nan,nan
q_learning,28000,30,2.1438,0.025762371205208242,0.050494247562208154,2.0744142857142855,0.01177926075986061,0.023087351089326795,153.03333333333333,1.1856259158185334,2.3238267950043254,0.06990000000000002,0.0025812542616368483,0.005059258352808222,1.9724558651322732,0.10345969117340352,0.2027809946998709,145.73892035271723,4.305687030755094,8.439146580279985,2.347712230967757,0.041039139740801193,0.08043671389197034,nan,nan,nan
q_learning,29000,30,2.106033333333333,0.0348052870647957,0.06821836264699957,2.0755045977011495,0.011509970563457234,0.02255954230437618,151.53333333333333,1.597939285982363,3.1319610005254312,0.07616666666666669,0.0029180702698216265,0.005719417728850388,1.8081181904678245,0.18568885211604175,0.3639501501474418,138.68568123530721,8.031657484167063,15.742048668967444,2.363653892312686,0.04262752459833538,0.08354994821273734,nan,nan,nan
q_learning,30000,30,2.128166666666667,0.028369527254227422,0.05560427341828575,2.07726,0.011421437731159039,0.022386017953071716,152.56666666666666,1.300471473597113,2.5489240882503417,0.07573333333333333,0.0028954714278113737,0.0056751239985102925,2.0766128225907496,0.09160657417489136,0.17954888538278707,150.14643753338595,4.218155841722813,8.267585449776712,2.3936705856640037,0.04135257802240615,0.08105105292391605,nan,nan,nan
sarsa_lambda,1000,30,1.1049666666666667,0.11632874031706347,0.2280043310214444,1.1049666666666667,0.11632874031706347,0.2280043310214444,106.86666666666666,5.5108531023525575,10.801272080611012,0.13923333333333332,0.004843928142194441,0.009494099158701105,1.6073391237658903,0.1897815337654682,0.37197180618031767,131.30343538634583,7.952947190343587,15.58777649307343,1.7472935747487464,0.1231461565496354,0.24136646683728538,nan,nan,nan
sarsa_lambda,2000,30,1.9248999999999998,0.11453968192566355,0.22449777657430056,1.514933333333333,0.10896749682352383,0.2135762937741067,142.96666666666667,5.5519455704156755,10.881813318014723,0.0774,0.004338970692072794,0.008504382556462676,1.3681693069264624,0.17810916394902315,0.34909396134008536,121.7022454963025,7.523990302487564,14.747020992875626,1.9438729593602702,0.11501443484461689,0.2254282922954491,nan,nan,nan
sarsa_lambda,3000,30,1.9660666666666666,0.10695292694627613,0.2096277368147012,1.6653111111111112,0.10506132118446407,0.20592018952154956,145.1,5.188260399884675,10.168990383773963,0.08103333333333332,0.0038671868457079827,0.007579686217587646,1.4085383895938366,0.15895925228765398,0.3115601344838018,123.39875588904562,6.901212115715486,13.526375746802353,1.9612327892723238,0.10962308805133153,0.21486125258060979,nan,nan,nan
sarsa_lambda,4000,30,2.0097000000000005,0.10908031576483596,0.21379741889907847,1.7514083333333335,0.10349142996012556,0.20284320272184608,147.1,5.277004984761281,10.34292977013211,0.07940000000000001,0.004114622089880034,0.008064659296164867,1.5626156301872787,0.17502176104959358,0.3430426516572034,129.17111574734358,7.644206655439694,14.9826450446618,2.0054128356966063,0.11424914455902781,0.22392832333569448,nan,nan,nan
sarsa_lambda,5000,30,2.028366666666667,0.11039711477294852,0.2163783449549791,1.8068000000000002,0.10381712347410123,0.2034815620092384,148.0,5.330458995569544,10.447699631316306,0.07963333333333335,0.0038674840594618578,0.007580268756545241,1.8715459049825247,0.13747416380872657,0.2694493610651041,141.10505398903084,6.391085056717347,12.526526711166,2.036869079416127,0.11568995928380592,0.2267523201962596,nan,nan,nan
sarsa_lambda,6000,30,1.9855666666666667,0.10576281948149042,0.20729512618372123,1.8365944444444444,0.10344488438264249,0.20275197338997927,145.83333333333334,5.133635608356612,10.06192579237896,0.07693333333333334,0.003585069079740781,0.007026735396291931,1.8020160049654939,0.12595069524618707,0.24686336268252665,139.24444150418302,5.689227183551416,11.150885279760775,1.9695503448154796,0.11020480401257776,0.2160014158646524,nan,nan,nan
sarsa_lambda,7000,30,2.0300333333333334,0.10699849051823149,0.20971704141573372,1.8642285714285716,0.10333507545087353,0.20253674788371212,147.8,5.1911507372654375,10.174655445040257,0.07376666666666669,0.003179200844184405,0.006231233654601434,1.9847181696039222,0.11003089811858421,0.21566056031242506,146.0344998776818,5.277441185803627,10.343784724175109,2.0263848767842814,0.11072391504113867,0.21701887348063179,nan,nan,nan
sarsa_lambda,8000,30,2.015766666666667,0.10955953279406426,0.21473668427636594,1.8831708333333332,0.10340873097742333,0.2026811127157497,146.96666666666667,5.295081937072033,10.378360596661185,0.07053333333333334,0.003715680761974071,0.0072827342934691786,1.8801950811139625,0.137365702274558,0.26923677645813365,142.1838308343856,6.09650815921413,11.949155992059694,1.9909526972791893,0.11053998063523775,0.21665836204506597,nan,nan,nan
sarsa_lambda,9000,30,2.0287666666666664,0.11085171500841347,0.2172693614164904,1.8993481481481482,0.10331463923148868,0.2024966928937178,147.56666666666666,5.364567305522313,10.514551918823734,0.07013333333333333,0.0034084861416437905,0.006680632837621829,1.951472682315289,0.11378462957269199,0.2230178739624763,144.85594566017897,5.381873664281118,10.54847238199099,1.997533207458144,0.10764774000882671,0.21098957041730035,nan,nan,nan
sarsa_lambda,10000,30,2.0485333333333333,0.10825421053989936,0.21217825265820275,1.9142666666666666,0.10347563468363011,0.202812243979915,148.5,5.245852220301424,10.281870351790792,0.06996666666666666,0.003020041612461021,0.005919281560423601,1.9684073806144484,0.122178969072333,0.23947077938177266,144.96906051843365,5.901822141894284,11.567571398112797,2.0643611365832784,0.1131607293658174,0.22179502955700212,nan,nan,nan
sarsa_lambda,11000,30,2.0496,0.10924271826649531,0.21411572780233082,1.9265696969696966,0.10351839946548885,0.20289606295235815,148.63333333333333,5.293562200095841,10.375381912187848,0.0717,0.003510296840446115,0.006880181807274385,1.8861813686362383,0.14053314099149275,0.2754449563433258,141.56773770473305,6.510463587837847,12.76050863216218,2.0393127593460876,0.11967842115192176,0.23456970545776665,nan,nan,nan
sarsa_lambda,12000,30,1.9912000000000003,0.10679860087765798,0.20932525772020963,1.9319555555555554,0.10352559119435802,0.2029101587409417,145.96666666666667,5.1778669849089365,10.148619290421514,0.07410000000000003,0.0037537261181544586,0.007357303191582739,1.841040469307603,0.15653820172329386,0.30681487537765595,140.081165616265,6.823621137248531,13.37429742900712,2.011527658761758,0.11295853443627744,0.22139872749510378,nan,nan,nan
sarsa_lambda,13000,30,2.002566666666667,0.10723586296810135,0.21018229141747866,1.9373871794871795,0.10356565834826138,0.20298869036259232,146.46666666666667,5.204934293165341,10.201671214604067,0.07323333333333333,0.0030751818312124497,0.006027356389176401,1.8857537714340302,0.11880934317338585,0.23286631261983626,141.22740864669362,5.702510639389678,11.17692085320377,1.9982780091851897,0.10935491982832618,0.2143356428635193,nan,nan,nan
sarsa_lambda,14000,30,1.9904333333333328,0.10649378248898973,0.20872781367841986,1.9411761904761908,0.10354052671516063,0.20293943236171483,145.93333333333334,5.175968637945575,10.144898530373327,0.07416666666666667,0.0032582638820243238,0.006386197208767675,1.8728319256087846,0.11917376429400721,0.23358057801625412,141.1782532178228,5.668536836114893,11.11033219878519,2.0078823646929216,0.10979426760020546,0.21519676449640268,nan,nan,nan
sarsa_lambda,15000,30,2.1027666666666662,0.11050444088786068,0.21658870414020692,1.9519488888888892,0.10379473390320249,0.20343767845027685,151.16666666666666,5.352855792387799,10.491597353080085,0.07173333333333334,0.0036071236458109644,0.00706996234578949,2.011345436515891,0.11385414989048585,0.22315413378535226,146.93050764435654,5.462463707981015,10.706428867642789,2.078260865870462,0.11421307096549868,0.22385761909237742,nan,nan,nan
sarsa_lambda,16000,30,1.9937333333333336,0.10940237797467386,0.21442866083036077,1.9545604166666668,0.1038272478695916,0.20350140582439954,145.86666666666667,5.288620038886213,10.365695276216977,0.06946666666666666,0.0038136877899727145,0.0074748280683465205,2.0424383286080285,0.1069717147086625,0.2096645608289785,148.40428243990493,5.178629835355864,10.150114477297494,2.014132274873653,0.11278901947040726,0.22106647816199823,nan,nan,nan
sarsa_lambda,17000,30,2.0505999999999998,0.10935383463521198,0.21433351588501548,1.9602098039215685,0.10389914592253695,0.20364232600817242,148.63333333333333,5.291824823412603,10.371976653888701,0.0707,0.0036593919474808053,0.007172408217062378,1.9645232814036375,0.11633145694643633,0.2280096556150152,145.19800792619222,5.483444836268975,10.747551879087192,2.0492083061605775,0.10941594687768083,0.21445525588025444,nan,nan,nan
sarsa_lambda,18000,30,2.0286666666666666,0.11010669155371176,0.21580911544527506,1.9640129629629628,0.1039571058731677,0.2037559275114087,147.66666666666666,5.317577301035729,10.422451510030028,0.07233333333333335,0.0034012618798732524,0.006666473284551575,1.9445326356049608,0.11133562788406631,0.21821783065276998,144.351647140234,5.316474885386599,10.420290775357733,2.0289834012420567,0.11415980681511946,0.22375322135763415,nan,nan,nan
sarsa_lambda,19000,30,1.9895,0.1071353505306877,0.2099852870401479,1.965354385964912,0.1038736877457984,0.20359242798176486,145.86666666666667,5.198526168973463,10.189111291187988,0.0737,0.0033869764090412994,0.0066384737617209465,1.9504429407258925,0.1110630880998954,0.21768365267579498,144.79595920155663,5.2849316818689065,10.358466096463056,1.999658983017783,0.1118782342925978,0.2192813392134917,nan,nan,nan
sarsa_lambda,20000,30,2.0144333333333333,0.1084261991003143,0.21251535023661602,1.9678083333333334,0.10387912657151356,0.20360308808016658,147.16666666666666,5.258618177249573,10.306891627409161,0.07606666666666667,0.003663718773192362,0.007180888795457029,1.9084838034243485,0.13618891287741083,0.26693026923972524,142.27680268049622,6.526269607674254,12.791488431041538,1.9974560727358535,0.10919228320310916,0.21401687507809394,nan,nan,nan
sarsa_lambda,21000,30,2.0012666666666665,0.10624213218559289,0.20823457908376206,1.9694015873015873,0.10384847872073279,0.20354301829263627,146.46666666666667,5.165031257671178,10.123461265035507,0.07453333333333334,0.0030867657192219797,0.00605006080967508,1.9830448827557234,0.13633786265282807,0.267222210799543,145.52759815459902,6.4964845424866,12.733109703273737,1.9888767078439373,0.11133425490799274,0.21821513961966577,nan,nan,nan
sarsa_lambda,22000,30,2.077733333333333,0.10878898622978438,0.21322641301037737,1.9743257575757576,0.10394001515613244,0.2037224297060196,149.8,5.263057107322942,10.315591930352968,0.06806666666666666,0.003172414626020214,0.006217932666999619,2.0375834478399417,0.1092211716789925,0.2140734964908253,148.34989674463043,5.245368178513124,10.280921629885723,2.047501532988892,0.11157223815511244,0.2186815867840204,nan,nan,nan
sarsa_lambda,23000,30,1.9965333333333333,0.10771740095004588,0.2111261058620899,1.975291304347826,0.10396939004451144,0.20378000448724243,146.0,5.206097221130438,10.203950553415659,0.06946666666666665,0.003408486141643791,0.00668063283762183,1.9601964416424094,0.14083536777120428,0.2760373208315604,145.39385221257896,6.184792487305823,12.122193275119413,1.9856269693348318,0.11057425454650628,0.21672553891115232,nan,nan,nan
sarsa_lambda,24000,30,2.0392333333333332,0.10966146111392026,0.2149364637832837,1.977955555555556,0.10396289465368036,0.20376727352121352,148.13333333333333,5.305978699701481,10.399718251414903,0.07156666666666668,0.003588834323393361,0.0070341152738509875,1.9193480605156263,0.14245953080524193,0.2792206803782742,142.70662750176862,6.866335949514787,13.458018461048983,2.051488740508289,0.11473330193264213,0.22487727178797856,nan,nan,nan
sarsa_lambda,25000,30,2.0460666666666665,0.1094407826370707,0.21450393396865858,1.9806799999999998,0.10398878761840061,0.2038180237320652,148.46666666666667,5.295353272778399,10.378892414645662,0.07173333333333334,0.003678122126232207,0.007209119367415125,1.8987260808520616,0.13909523752412925,0.2726266655472933,141.88009275994582,6.572061368629374,12.881240282513572,1.9649956169981786,0.11276228203010348,0.2210140727790028,nan,nan,nan
sarsa_lambda,26000,30,2.0271333333333335,0.10985425803155213,0.21531434574184216,1.9824666666666668,0.10398122513390905,0.20380320126246174,147.66666666666666,5.327726938338892,10.442344799144228,0.07386666666666668,0.0034447138690821247,0.006751639183400964,1.8740497864080947,0.15397371471872126,0.30178848084869364,140.51380030626487,7.2926532018357175,14.293600275598006,2.0391044408853225,0.1174684489235562,0.23023815989017016,nan,nan,nan
sarsa_lambda,27000,30,2.043233333333333,0.10787737486453235,0.2114396547344834,1.984717283950617,0.1040314925484268,0.20390172539491652,148.13333333333333,5.228729946960117,10.248310696041829,0.06756666666666668,0.0029756418541962413,0.0058322580342246326,2.0294008365899874,0.10988479977669832,0.2153742075623287,147.7755860694792,5.312068411935401,10.411654087393387,2.0373382622036647,0.1096940751240288,0.21500038724309645,nan,nan,nan
sarsa_lambda,28000,30,2.0197,0.10868257217352224,0.21301784146010358,1.9859666666666664,0.10407787258796401,0.20399263027240946,147.2,5.253438939366781,10.29674032115889,0.0715,0.003965294846337508,0.007771977898821516,1.971288106479147,0.11811251227015608,0.2315005240495059,144.93782318197074,5.721765158987402,11.214659711615308,2.0128840721723744,0.10855899153231995,0.2127756234033471,nan,nan,nan
sarsa_lambda,29000,30,2.0067000000000004,0.10884230024140008,0.21333090847314415,1.9866816091954023,0.10404425286387532,0.20392673561319563,146.66666666666666,5.2626057383285065,10.314707247123872,0.0733,0.003990261132813989,0.007820911820315418,2.0377583289942565,0.10865385091120656,0.21296154778596485,148.14457240258446,5.253577944320379,10.297012770867942,2.0688979781058743,0.11214253942866768,0.21979937728018867,nan,nan,nan
sarsa_lambda,30000,30,2.0402,0.10936047532458144,0.21434653163617962,1.9884655555555555,0.1040436040146433,0.20392546386870086,148.06666666666666,5.2901846508271095,10.368761915621134,0.06920000000000001,0.003616501135043388,0.007088342224685041,1.8168337651962043,0.1566635099428964,0.30706047948807697,137.91094211858413,7.449798378101115,14.601604821078185,2.0187143171552355,0.11251199754443285,0.22052351518708838,nan,nan,nan
replay_q_p10,1000,30,0.9828000000000002,0.16162848986373715,0.31679184013292483,0.9828000000000002,0.16162848986373715,0.31679184013292483,99.43333333333334,7.846323296425571,15.37879366099412,0.10529999999999998,0.004191713226130211,0.008215757923215213,1.3299598306708078,0.2187625485423506,0.4287745951430072,116.58583760746302,9.820455535618551,19.24809284981236,1.9226195153918033,0.19656197575742698,0.3852614724845569,nan,nan,nan
replay_q_p10,2000,30,1.8088000000000002,0.1449978866274843,0.2841958577898692,1.3958000000000002,0.14337872764196882,0.2810223061782589,137.4,7.06010321958995,13.8378023103963,0.0766,0.00437983886755519,0.008584484180408171,1.6905006034180508,0.15202825099581138,0.2979753719517903,132.2008243185449,7.326634846861429,14.360204299848402,2.1132125520654292,0.15944995500829393,0.3125219118162561,nan,nan,nan
replay_q_p10,3000,30,1.8754333333333335,0.1460019184516795,0.2861637601652918,1.555677777777778,0.13997638414514152,0.27435371292447736,140.6,7.102792068786314,13.921472454821176,0.07716666666666666,0.004348624655965082,0.008523304325691561,1.7565974463571654,0.17249639020316423,0.3380929247982019,135.52307090328034,8.019450400931667,15.718122785826068,2.16888456441937,0.162150885799965,0.3178157361679314,nan,nan,nan
replay_q_p10,4000,30,1.9145999999999999,0.14653458734154312,0.2872077911894245,1.6454083333333331,0.13888005113740132,0.2722049002293066,142.26666666666668,7.131270514928468,13.977290209259797,0.073,0.004402715985159276,0.00862932333091218,1.5374672326868049,0.20329543697265065,0.3984590564663953,125.58283614642443,9.513754959203798,18.646959720039444,2.1272186915885705,0.15968456853450605,0.31298175432763187,nan,nan,nan
replay_q_p10,5000,30,1.9079666666666666,0.1472938300658888,0.28869590692914204,1.6979199999999999,0.1392338192501682,0.27289828573032965,141.83333333333334,7.153020957068456,14.019921075854175,0.07053333333333334,0.0035910915746215667,0.0070385394862582705,1.8478394927642152,0.15390823451871094,0.30166013965667343,139.59499035980252,7.362735683182369,14.430961939037443,2.107028293133352,0.1583752651654845,0.3104155197243496,nan,nan,nan
replay_q_p10,6000,30,1.9088,0.14609000060189636,0.28633640117971687,1.7330666666666668,0.13945277301073344,0.2733274351010375,141.93333333333334,7.104949437779972,13.925700898048744,0.0718,0.0037626109790025257,0.007374717518844951,1.8070822085610667,0.16575254168348813,0.32487498169963674,137.18571783518965,7.941659707785091,15.565653027258778,2.1605422887111976,0.15991770728296623,0.3134387062746138,nan,nan,nan
