method,step,n,interval_average_reward_mean,interval_average_reward_se,interval_average_reward_ci95,stream_average_reward_mean,stream_average_reward_se,stream_average_reward_ci95,interval_goals_per_1000_mean,interval_goals_per_1000_se,interval_goals_per_1000_ci95,interval_collision_rate_mean,interval_collision_rate_se,interval_collision_rate_ci95,exact_policy_gain_mean,exact_policy_gain_se,exact_policy_gain_ci95,exact_policy_goal_rate_per_1000_mean,exact_policy_goal_rate_per_1000_se,exact_policy_goal_rate_per_1000_ci95,reward_rate_estimate_mean,reward_rate_estimate_se,reward_rate_estimate_ci95,model_tv_error_mean,model_tv_error_se,model_tv_error_ci95
q_learning,12800,30,2.052333333333334,0.07098272953839058,0.13912614989524552,2.013505208333333,0.01712621311546965,0.03356737770632051,149.0,3.299251047020273,6.466532052159735,0.07666666666666666,0.005536365323582664,0.010851276034222021,2.0544282740684308,0.0554881715100007,0.10875681615960137,149.7568172509506,2.3034504103644755,4.514762804314372,2.3375475249763538,0.03885204114319809,0.07615000064066825,nan,nan,nan
q_learning,12900,30,2.137,0.08077804128612547,0.15832496092080592,2.0144625322997416,0.017020481102029417,0.033360142959977655,153.0,3.899602101718089,7.643220119367454,0.07600000000000001,0.006619372474337957,0.012973970049702396,1.9844292161618788,0.0728726487994626,0.1428303916469467,146.26618756690502,3.3356992757852035,6.537970580538999,2.3469249091225763,0.03718891363511037,0.07289027072481633,nan,nan,nan
q_learning,13000,30,2.123666666666667,0.10248126639384303,0.20086328213193233,2.015302564102564,0.016941468156822237,0.03320527758737159,152.0,4.851827478904982,9.509581858653764,0.06833333333333334,0.005854231858351785,0.011474294442369498,2.0241802380208593,0.06695736037187727,0.13123642632887944,148.31259229153133,2.943210781181175,5.768693131115103,2.329589619157288,0.053686792602662084,0.10522611350121769,nan,nan,nan
q_learning,13100,30,1.997,0.09989436949834192,0.19579296421675016,2.0151628498727736,0.01691317822411403,0.033149829319263496,146.33333333333334,4.660504963349997,9.134589728165993,0.07600000000000001,0.006019126602545528,0.011797488140989234,2.000846675534573,0.05855841981539731,0.11477450283817874,146.91718618449735,2.657492451728558,5.208685205387973,2.320449197980333,0.0634326161058457,0.12432792756745757,nan,nan,nan
q_learning,13200,30,2.1396666666666664,0.060006672681323744,0.11761307845539454,2.016106060606061,0.016934707998381544,0.03319202767682783,153.0,2.9223671714994115,5.727839656138847,0.07333333333333333,0.00685369827732651,0.013433248623559959,2.070079504013029,0.0797874107180417,0.15638332500736174,150.62198428959954,2.9926888744125404,5.865670193848579,2.3276139714436024,0.04559242117061404,0.08936114549440351,nan,nan,nan
q_learning,13300,30,2.033,0.07815862150103806,0.1531908981420346,2.016233082706767,0.016719487465599387,0.0327701954325748,148.0,3.632547632014008,7.119793358747455,0.07500000000000001,0.00537662031177686,0.010538175811082646,2.0420496913470036,0.07681471253785488,0.15055683657419555,148.68657992940476,3.4869094559538625,6.83434253366957,2.3066402486477755,0.03914566618048458,0.07672550571374978,nan,nan,nan
q_learning,13400,30,2.1409999999999996,0.06605701125264589,0.12947174205518594,2.0171641791044777,0.01668031655164309,0.03269342044122046,153.33333333333334,3.119583428325572,6.114383519518121,0.07899999999999999,0.005325065430497588,0.010437128243775271,2.125660864049556,0.029092506299057186,0.057021312346152084,152.7022970711498,1.1457626363487827,2.2456947672436143,2.315911982853194,0.03835531922912665,0.07517642568908822,nan,nan,nan
q_learning,13500,30,1.974,0.07274360579396684,0.142577467356175,2.016844444444444,0.01658454108914874,0.032505700534731535,145.0,3.313157330138862,6.493788367072169,0.07100000000000001,0.006545157023308923,0.012828507765685488,2.126476472559302,0.031090733684368023,0.060937838021361324,152.7149773793051,1.235141558903816,2.420877455451479,2.2784441316109723,0.03448422180207337,0.0675890747320638,nan,nan,nan
q_learning,13600,30,2.0863333333333336,0.08054196212431906,0.15786224576366537,2.0173553921568628,0.016539153895632316,0.03241674163543934,150.66666666666666,3.8635738720948645,7.5726047893059345,0.07766666666666668,0.005201311358373318,0.010194570262411703,2.0504705641166963,0.062250905685813346,0.12201177514419416,149.15416339550947,2.807897952650834,5.503479987195634,2.27731004131109,0.037026667446625486,0.07257226819538595,nan,nan,nan
q_learning,13700,30,2.179666666666667,0.058932034364422736,0.11550678735426856,2.0185401459854018,0.016427921171496815,0.03219872549613376,155.0,2.7016384981548964,5.295211456383597,0.07533333333333332,0.005667680774707118,0.011108654318425951,2.087676923033557,0.05621215961594676,0.11017583284725566,150.92661725569687,2.486935822711714,4.87439421251496,2.343942263270338,0.03239525336287675,0.06349469659123842,nan,nan,nan
q_learning,13800,30,2.0420000000000003,0.07568294422111901,0.14833857067339326,2.018710144927536,0.01625435517700095,0.03185853614692186,149.0,3.5670909619793107,6.991498285479449,0.087,0.00452705786063788,0.008873033406850243,2.070396610808564,0.04526965428679658,0.0887285224021213,150.24160742823958,1.9823015116445435,3.885310962823305,2.3245186894503815,0.037443238090335514,0.07338874665705761,nan,nan,nan
q_learning,13900,30,2.025333333333333,0.08377547076510945,0.16419992269961453,2.018757793764988,0.016167570234321305,0.03168843765926976,147.33333333333334,3.951817080476763,7.745561477734456,0.06866666666666668,0.005440024791469315,0.010662448591279858,2.016950384941887,0.058998470112068595,0.11563700141965444,147.91860785234923,2.5633637281016646,5.024192907079263,2.301142404194323,0.042813979411206106,0.08391539964596396,nan,nan,nan
q_learning,14000,30,2.1759999999999997,0.08564105793716995,0.1678564735568531,2.0198809523809524,0.016023357164530554,0.03140578004247989,155.0,4.061311718344606,7.960170967955428,0.079,0.0038161785061504388,0.00747970987205486,2.123402781068338,0.03116970047162536,0.061092612924385704,152.62197196538455,1.2043517392005791,2.360529408833135,2.3481314107911553,0.04647282646276383,0.0910867398670171,nan,nan,nan
q_learning,14100,30,2.195,0.08676000720709232,0.17004961412590094,2.0211229314420804,0.01608268781856012,0.031522068124377835,155.33333333333334,4.117061035603094,8.069439629782064,0.067,0.00418398698927671,0.00820061449898235,1.996762383120516,0.1224498750599168,0.2400017551174369,147.77101840389366,4.610523829155966,9.036626705145693,2.377638566539588,0.04043088943949807,0.07924454330141621,nan,nan,nan
q_learning,14200,30,2.1496666666666666,0.06548928724070083,0.1283590029917736,2.0220281690140847,0.015925380774653383,0.03121374631832063,154.0,3.092445373940273,6.0611929329229355,0.08433333333333333,0.0041711470164632405,0.008175448152267952,1.9938164256065352,0.06259720085232631,0.12269051367055957,147.60401931655218,2.4451328525896963,4.792460391075805,2.4004462412890795,0.03201547956082935,0.06275033993922552,nan,nan,nan
q_learning,14300,30,2.185,0.09135348800190907,0.17905283648374176,2.0231678321678324,0.015777419997819796,0.0309237431957268,155.66666666666666,4.2530133558882675,8.335906177541004,0.08400000000000002,0.006790798371968913,0.013309964809059069,1.98091835357152,0.07054399530250408,0.13826623079290798,146.0844859612319,3.171856851772745,6.21683942947458,2.3952670144330748,0.04154683584922555,0.08143179826448207,nan,nan,nan
q_learning,14400,30,2.0780000000000003,0.06490381920292856,0.12721148563773998,2.023548611111111,0.015540703628641534,0.030459779112137406,150.33333333333334,3.08810596764958,6.052687696593177,0.07899999999999999,0.006421050152231431,0.012585258298373604,2.104065294427973,0.03474405795053456,0.06809835358304774,151.88248817172504,1.319094821223393,2.58542584959785,2.3756552224279983,0.03684500581763173,0.0722162114025582,nan,nan,nan
q_learning,14500,30,2.208666666666667,0.08454983340907254,0.16571767348178218,2.0248252873563217,0.015541965939752067,0.030462253241914053,156.0,3.91284357310463,7.6691734032850745,0.06733333333333334,0.005811865258054232,0.011391255905786294,2.111672230034145,0.031053819508869304,0.06086548623738384,152.10687304137454,1.1973037550657495,2.346715359928869,2.391005330221274,0.042592018019902124,0.08348035531900816,nan,nan,nan
q_learning,14600,30,2.2820000000000005,0.07342742135535302,0.14391774585649192,2.0265867579908674,0.015492339260775787,0.03036498495112054,159.66666666666666,3.4402396780087274,6.742869768897106,0.07100000000000001,0.005720501545409676,0.011212183029002966,2.073711753636064,0.048410759042766247,0.09488508772382184,150.50192950257684,2.0172819047170636,3.9538725332454447,2.4631588513197187,0.04559031937328216,0.08935702597163303,nan,nan,nan
q_learning,14700,30,2.2986666666666666,0.06146437774679548,0.12047018038371914,2.028437641723356,0.015556492517193193,0.03049072533369866,161.0,2.890730329705706,5.665831446223184,0.08233333333333333,0.004115664869496502,0.008066703144213145,2.0496748402502605,0.062193651523829906,0.12189955698670661,149.4230895129951,2.6299433561296106,5.154688978014037,2.4889702453408797,0.042155836786283506,0.08262544010111567,nan,nan,nan
q_learning,14800,30,2.1439999999999997,0.08533450071040583,0.16725562139239541,2.0292184684684687,0.01549608383894484,0.030372324324331887,153.0,3.958114029012639,7.757903496864772,0.069,0.0058790491060038445,0.011522936247767535,1.8891116852900935,0.1501640503203843,0.29432153862795324,142.93651333691682,6.006274293482487,11.772297615225673,2.4595313128316136,0.04261881684417002,0.08353288101457325,nan,nan,nan
q_learning,14900,30,2.2150000000000003,0.07902676688981695,0.15489246310404123,2.0304653243847874,0.01553774286535912,0.030453976016103872,157.0,3.6875060880526402,7.227511932583175,0.08199999999999999,0.00593838090863932,0.011639226580933066,1.9976970771628404,0.13203170855985344,0.25878214877731276,147.5572077436477,4.978385796061771,9.75763616028107,2.4372333313075054,0.040976671172230965,0.0803142754975727,nan,nan,nan
q_learning,15000,30,2.0163333333333338,0.0826563072856489,0.16200636227987186,2.030371111111111,0.015521184364275069,0.030421521353979134,147.33333333333334,3.8036078859671596,7.455071456495633,0.07766666666666668,0.00685956557274171,0.013444748522573751,1.8293910916843514,0.1692988194958531,0.3318256862118721,139.53790091541813,7.350462511497523,14.406906522535145,2.3742810215600723,0.047973282143398036,0.09402763300106015,nan,nan,nan
q_learning,15100,30,2.0153333333333334,0.0760908914048802,0.14913814715356521,2.030271523178808,0.015495705433696813,0.030371582650045754,147.33333333333334,3.585838472086092,7.02824340528874,0.07866666666666666,0.007815889111634325,0.015319142658803275,1.9758904223275637,0.10873412468510295,0.21311888438280177,145.54234651400685,4.972632334672021,9.74635937595716,2.3380062643156263,0.04119302003545462,0.08073831926949106,nan,nan,nan
q_learning,15200,30,2.131,0.07060550921163647,0.13838679805480747,2.030934210526316,0.015496430038433541,0.03037300287532974,152.0,3.335631391747175,6.537837527824463,0.06100000000000002,0.005216023058971666,0.010223405195584465,2.071265323564444,0.07546189322638246,0.1479053107237096,149.71970734191748,3.4983683998304036,6.856802063667591,2.3384380354464933,0.038095823674608446,0.07466781440223255,nan,nan,nan
q_learning,15300,30,2.1689999999999996,0.06850513866118736,0.13427007177592723,2.0318366013071896,0.015448989540475579,0.030280019499332133,154.33333333333334,3.310843672503246,6.489253598106362,0.07200000000000001,0.005880026585286683,0.011524852107161898,2.04810474215001,0.08648825783480546,0.1695169853562187,149.09776634666636,3.7065134225930407,7.2647663082823595,2.373096804890473,0.031115641169697946,0.06098665669260797,nan,nan,nan
q_learning,15400,30,2.1266666666666665,0.07721344253957507,0.15133834737756713,2.032452380952381,0.015411310556273157,0.03020616869029539,152.66666666666666,3.5536393303796965,6.965133087544205,0.07933333333333333,0.005337641937779144,0.010461778198047122,2.0636369652020865,0.049009423779593934,0.09605847060800411,149.69743070640257,2.2763231781791777,4.461593429231188,2.3769567009937607,0.04026186653698151,0.07891325841248376,nan,nan,nan
q_learning,15500,30,2.095666666666667,0.0925335395340377,0.1813657374867139,2.0328602150537636,0.015445812928364527,0.030273793339594474,151.0,4.324482561565875,8.475985820669115,0.07533333333333332,0.005687924966229419,0.01114833293380966,2.01189883326458,0.1331736369052114,0.26102032833421435,148.196957952981,5.058854625175927,9.915355065344817,2.3705240131102467,0.043728104230005095,0.08570708429080999,nan,nan,nan
q_learning,15600,30,2.082333333333333,0.07142664967310805,0.1399962333592918,2.0331773504273505,0.015399746244433894,0.03018350263909043,150.0,3.356243110397689,6.57823649637947,0.06766666666666667,0.006134195341723432,0.012023022869777926,2.0394103656249754,0.10322740718393736,0.20232571808051722,149.21774100513093,3.9424942648693357,7.727288759143898,2.3645901890855616,0.044740199534468214,0.0876907910875577,nan,nan,nan
q_learning,15700,30,2.136,0.07486785292967102,0.14674099174215519,2.033832271762208,0.015307455875531102,0.030002613516040957,153.33333333333334,3.501504876259268,6.862949557468165,0.08399999999999999,0.007635368398100556,0.01496532206027709,2.02843621565064,0.10991159193636245,0.2154267201952704,148.0114661759243,5.033169374297046,9.86501197362221,2.3544049361260586,0.041847530871750374,0.08202116050863073,nan,nan,nan
q_learning,15800,30,2.099333333333333,0.07621043663003774,0.14937245579487396,2.034246835443038,0.015303630473980319,0.029995115729001424,151.0,3.5991697637796616,7.054372737008136,0.07166666666666667,0.005912840757517048,0.011589167884733414,1.9546569764301949,0.12435377770425161,0.24373340430033316,145.69978536955307,4.77042670957814,9.350036350773154,2.3458273975162216,0.03317375737403082,0.06502056445310041,nan,nan,nan
q_learning,15900,30,2.024666666666667,0.07621013498432805,0.14937186456928297,2.0341865828092245,0.01538810373755453,0.03016068332560688,147.66666666666666,3.44691544045395,6.755954263289742,0.07633333333333332,0.0076636675793175894,0.015020788455462475,2.063374929373877,0.06015050221819143,0.1178949843476552,149.60514286995854,2.75728114350496,5.4042710412697215,2.333737175777068,0.03837219458547776,0.07520950138753642,nan,nan,nan
q_learning,16000,30,2.173,0.07422573522785034,0.14548244104658667,2.0350541666666664,0.01536077650579915,0.030107121951366334,154.33333333333334,3.512975401078462,6.885431786113785,0.06800000000000002,0.0051506053656035335,0.010095186516582925,2.056177662351862,0.05593969921479501,0.10964181046099822,149.22524176259722,2.5407857119251043,4.979939995373204,2.3687782247497693,0.04159903969443983,0.08153411780110206,nan,nan,nan
q_learning,16100,30,2.198,0.09032177471964192,0.17703067845049816,2.036066252587992,0.015473635665884123,0.03032832590513288,155.66666666666666,4.17114701646324,8.17544815226795,0.071,0.005740559466507228,0.011251496554354166,2.1488769711416995,0.02653036857249737,0.05199952240209484,153.4808622956549,1.1867442145135696,2.3260186604465964,2.3988864588334353,0.04499277854432684,0.0881858459468806,nan,nan,nan
q_learning,16200,30,2.108333333333333,0.060332571278606396,0.11825183970606853,2.036512345679012,0.015380412593257089,0.030145608682783893,151.33333333333334,2.9059326290271157,5.695627952893147,0.06966666666666668,0.004782230839343317,0.009373172445112902,2.0469748444596285,0.09182888211676082,0.1799846089488512,148.85990019414535,4.196768814807346,8.225666877022398,2.360888298540705,0.03428639885972768,0.06720134176506626,nan,nan,nan
q_learning,16300,30,2.208333333333334,0.07131939384695665,0.13978601194003504,2.037566462167689,0.015391289186460292,0.030166926805462173,156.0,3.3425160871869335,6.551331530886389,0.06766666666666667,0.005481071573503646,0.010742900284067146,1.9856209275267014,0.09512820054680521,0.1864512730717382,146.47931972626395,4.265920622726453,8.361204420543848,2.380028481927208,0.03377126523482356,0.06619167986025418,nan,nan,nan
q_learning,16400,30,2.095333333333333,0.07605916229214188,0.14907595809259808,2.037918699186992,0.015390385001214035,0.030165154602379507,151.33333333333334,3.643079830492463,7.140436467765228,0.08266666666666667,0.006537835652504359,0.012814157878908545,2.027768202965526,0.06387247720230628,0.1251900553165203,148.424558382922,2.6581109110673125,5.209897385691932,2.375241314150306,0.04318760069781909,0.08464769736772541,nan,nan,nan
q_learning,16500,30,2.1529999999999996,0.09088220239762942,0.17812911669935366,2.038616161616162,0.015463262533170371,0.030307994565013926,153.0,4.238574906897283,8.307606817518675,0.06000000000000002,0.004794633014853842,0.00939748070911353,2.0617773162812925,0.058631315692541104,0.11491737875738056,149.1462355261845,2.8259350916931383,5.538832779718551,2.386599091431413,0.049352484335344546,0.09673086929727531,nan,nan,nan
q_learning,16600,30,2.2640000000000002,0.08287173304529738,0.16242859676878285,2.039973895582329,0.015491531031842018,0.030363400822410354,159.0,3.9054927426918096,7.654765775675947,0.07500000000000001,0.005268645052540091,0.010326544302978578,2.1218640646294977,0.051596303488961,0.10112875483836356,152.2050145114793,2.4336474902399803,4.7699490808703615,2.4274241782218855,0.048746569142102195,0.0955432755185203,nan,nan,nan
q_learning,16700,30,2.0300000000000002,0.08602993330979257,0.16861866928719343,2.039914171656686,0.015509399430986948,0.030398422884734416,148.0,4.079666427653067,7.9961461982000115,0.07800000000000001,0.004658449251122883,0.00913056053220085,1.9876646576540244,0.10890088165488965,0.2134457280435837,145.65024035939916,5.266900663601215,10.323125300658381,2.368946956307382,0.05173297277912722,0.10139662664708936,nan,nan,nan
q_learning,16800,30,2.02,0.09182567191689102,0.1799783169571064,2.039795634920635,0.015536402039139512,0.030451347996713445,147.33333333333334,4.286662912709963,8.401859308911527,0.07400000000000001,0.00667126278349435,0.013075675055648927,2.07551088316257,0.0515351520344893,0.10100889798759903,149.89028966192933,2.4863103903567136,4.873168365099159,2.3236275593094007,0.056422398514658696,0.11058790108873104,nan,nan,nan
q_learning,16900,30,2.042666666666667,0.08507053643055494,0.16673825140388768,2.039812623274162,0.015588290498617673,0.03055304937729064,148.66666666666666,4.032435541762253,7.903573661854017,0.07933333333333331,0.005569484454428669,0.01091618953068019,2.0066870782791733,0.08173642097570843,0.16020338511238852,146.8451359408048,3.800598542193218,7.449173142698707,2.3167518460745034,0.05132101411220692,0.10058918765992557,nan,nan,nan
q_learning,17000,30,2.1966666666666663,0.073991818953386,0.14502396514863655,2.0407352941176473,0.015590117316574531,0.03055662994048608,155.33333333333334,3.4485823618573193,6.759221429240346,0.06533333333333334,0.0054400247914693145,0.010662448591279856,2.075664912612458,0.05124891416061049,0.10044787175479655,150.17649370176005,2.415825151021403,4.735017296001949,2.353566695927947,0.04394207595496425,0.08612646887172994,nan,nan,nan
q_learning,17100,30,2.0913333333333335,0.07923881165206008,0.15530807083803774,2.0410311890838204,0.015407106544197045,0.030197928826626207,150.66666666666666,3.680746217862149,7.214262587009811,0.07266666666666666,0.008064871083524506,0.015807147323708033,2.1001880717679007,0.04417910185948134,0.08659103964458342,151.33170297727534,2.009297326184191,3.938222759321014,2.371102535288856,0.03760785104274119,0.07371138804377274,nan,nan,nan
q_learning,17200,30,2.1733333333333333,0.06910317678765278,0.13544222650379945,2.0418003875968993,0.015435583808115352,0.030253744263906087,154.66666666666666,3.206793554972718,6.285315367746526,0.07466666666666667,0.006301492859675109,0.012350926004963214,2.047209143038877,0.07624253287984394,0.14943536444449412,149.06994035340387,3.4475309866691775,6.757160733871587,2.39123831237148,0.04109227224121016,0.08054085359277191,nan,nan,nan
q_learning,17300,30,2.077,0.07781520993065383,0.1525178114640815,2.0420038535645473,0.015440999493551077,0.03026435900736011,149.66666666666666,3.473490189941071,6.808040772284499,0.066,0.007201532403976062,0.014115003511793081,1.9776254278303669,0.1254804940966799,0.2459417684294926,146.57118545076267,4.857053659486185,9.519825172592922,2.3660555412376323,0.04084589512556256,0.08005795444610261,nan,nan,nan
q_learning,17400,30,2.250333333333333,0.09824141427589081,0.19255317198074598,2.0432011494252875,0.01531861918723985,0.030024493606990107,158.0,4.658449251122883,9.130560532200851,0.06766666666666668,0.00598241356232176,0.01172553058215065,1.990969541340566,0.09962596156803123,0.19526688467334122,146.07362276896035,4.616941063301315,9.049204484070577,2.428765216760275,0.047351298516220004,0.0928085450917912,nan,nan,nan
q_learning,17500,30,2.1516666666666664,0.0728596246505193,0.14280486431501782,2.0438209523809525,0.015314723845737024,0.030016858737644567,153.66666666666666,3.406664642237966,6.677062698786413,0.07533333333333334,0.006445765487535714,0.01263370035557,2.1177978981531407,0.03119325270934194,0.0611387753103102,152.2978736893723,1.2758910803652206,2.5007465175158323,2.4091166624449323,0.03991235505945953,0.07822821591654068,nan,nan,nan
q_learning,17600,30,2.1233333333333335,0.0990231986442157,0.19408546934266277,2.0442727272727272,0.015174990565169634,0.029742981507732483,152.66666666666666,4.597183878947876,9.010480402737835,0.08266666666666667,0.006377642942491819,0.012500180167283966,2.08290152380613,0.0614503322120692,0.12044265113565562,150.7270301867481,2.697856885836037,5.287799496238633,2.403928997046755,0.04517508132934642,0.08854315940551898,nan,nan,nan
q_learning,17700,30,2.1873333333333336,0.09465719557608657,0.18552810332912967,2.045080979284369,0.015213015602425566,0.02981751058075411,155.33333333333334,4.439460807410783,8.701343182525134,0.07466666666666666,0.004976573472270274,0.009754084005649737,2.124008915023849,0.03514780612351796,0.06888970000209521,152.71819212008413,1.3358837729710806,2.618332195023318,2.4193310467952505,0.046495172118173805,0.09113053735162066,nan,nan,nan
q_learning,17800,30,2.095666666666667,0.06559310892690876,0.12856249349674115,2.045365168539326,0.015150701444874064,0.029695374831953163,151.0,3.120197459121465,6.115587019878071,0.07533333333333332,0.006690761057226913,0.01311389167216475,2.1388438776792986,0.026673367728071117,0.05227980074701939,153.23454153678182,1.0459373891027195,2.05003728264133,2.3891219213906725,0.040873749980915294,0.08011254996259398,nan,nan,nan
q_learning,17900,30,2.1783333333333332,0.07355361377673335,0.14416508300239736,2.0461080074487894,0.015097462206261398,0.02959102592427234,154.33333333333334,3.4134060696273134,6.690275896469534,0.06266666666666668,0.006897164723714639,0.013518442858480693,2.159195066521243,0.019489605895081964,0.03819962755436065,154.0174931416201,0.80912037290182,1.5858759308875672,2.3798504900637982,0.04026565682175664,0.078920687370643,nan,nan,nan
q_learning,18000,30,2.1203333333333334,0.08585671481559962,0.16827916103857524,2.0465203703703705,0.015008454758178032,0.029416571326028942,152.33333333333334,4.087641405570747,8.011777154918665,0.07866666666666668,0.005158038773087532,0.010109755995251562,1.9651698390254129,0.11088212762238593,0.21732897013987643,146.13063567485418,4.375576323721806,8.57612959449474,2.363045173503844,0.04182750486416293,0.08198190953375935,nan,nan,nan
q_learning,18100,30,1.9673333333333332,0.08484188584578806,0.16629009625774457,2.046082872928177,0.014874685041102557,0.029154382680561013,144.66666666666666,4.032435541762252,7.903573661854015,0.07066666666666667,0.004768993082313822,0.00934722644133509,1.8938482429352128,0.14589648817839992,0.28595711682966385,142.086066754068,6.674616274224871,13.082247897480746,2.30826580478215,0.05044185185714556,0.09886602964000529,nan,nan,nan
q_learning,18200,30,2.067333333333333,0.06835830774344763,0.13398228317715735,2.0461996336996338,0.014862055840576786,0.0291296294475305,149.33333333333334,3.213954249162364,6.299350328358233,0.06866666666666667,0.006621687345006493,0.012978507196212727,1.9758395991885698,0.059567372770559575,0.11675205063029677,145.39799984118872,2.8085649370061443,5.504787276532043,2.294816021058712,0.04896892631750346,0.09597909558230677,nan,nan,nan
q_learning,18300,30,1.9729999999999999,0.09161657983765507,0.17956849648180395,2.0457996357012744,0.015006625287245971,0.029412985563002102,145.0,4.361535108851828,8.548608813349583,0.072,0.005347681848186679,0.010481456422445891,2.055705306203204,0.05016855148735672,0.09833036091521917,149.45071371608034,2.1922456132541113,4.296801401978058,2.2650599625927104,0.052971045148698985,0.10382324849145001,nan,nan,nan
q_learning,18400,30,2.1929999999999996,0.07229751748492308,0.14170313427044923,2.0465996376811595,0.01496615732145678,0.02933366835005529,155.66666666666666,3.4134060696273134,6.690275896469534,0.07600000000000001,0.006280786245532399,0.012310341041243502,2.0797322394019635,0.04346841737080086,0.08519809804676969,150.65537744654452,1.8560460679155515,3.637850293114481,2.3318872038496976,0.04041853862323448,0.07922033570153958,nan,nan,nan
q_learning,18500,30,2.113,0.06840405647714713,0.1340719506952084,2.0469585585585586,0.014976986941166724,0.029354894404686777,151.66666666666666,3.25482253460934,6.379452167834306,0.07200000000000001,0.0051506053656035335,0.010095186516582925,1.9446705455921653,0.11317827623604712,0.22182942142265236,145.1039589850748,4.637524806831982,9.089548621390684,2.3667440444438643,0.04040889804029048,0.07920144015896934,nan,nan,nan
q_learning,18600,30,2.1093333333333333,0.05845507821038626,0.11457195329235706,2.0472939068100358,0.014926850238115031,0.02925662646670546,151.66666666666666,2.7157832990139448,5.322935266067332,0.07566666666666667,0.005021410099461423,0.009841963794944389,1.973789585006017,0.10121126263833514,0.1983740747711369,145.8308692336878,4.58655154698604,8.989641032092637,2.3720434956071403,0.03461514619874015,0.06784568654953069,nan,nan,nan
q_learning,18700,30,2.2006666666666663,0.08969544041171403,0.1758030632069595,2.048114081996435,0.014790503673367547,0.028989387199800393,156.0,4.19633118358154,8.224809119819819,0.07533333333333334,0.005944829364126642,0.011651865553688218,2.0823403229186987,0.050747030555788414,0.09946417988934529,150.5719659671933,2.2291351626153717,4.369104918726128,2.391664158937358,0.03897537601432087,0.0763917369880689,nan,nan,nan
q_learning,18800,30,2.146,0.06667919422525093,0.1306912206814918,2.04863475177305,0.014781140448852908,0.0289710352797517,153.0,3.112821095471725,6.101129347124581,0.067,0.006029620372716715,0.011818055930524762,2.1453615149382137,0.02502025348228756,0.04903969682528361,153.36073521530037,1.115604410368158,2.1865846443215897,2.395138094179125,0.036014549593418786,0.07058851720310082,nan,nan,nan
q_learning,18900,30,2.134333333333333,0.06509000547135126,0.12757641072384845,2.0490881834215164,0.014689662306051964,0.02879173811986185,152.66666666666666,3.0675660849969892,6.012429526594099,0.07166666666666667,0.004748462142663298,0.009306985799620063,2.1281181646485208,0.026936330500797436,0.05279520778156297,152.64126956049668,1.1951362792948725,2.34246710741795,2.3942616939468446,0.03492186064751896,0.06844684686913716,nan,nan,nan
q_learning,19000,30,2.0923333333333334,0.07998373876878319,0.15676812798681505,2.049315789473684,0.014598213882827943,0.028612499210342767,151.33333333333334,3.7975592080568434,7.443216047791413,0.08566666666666665,0.007122625974055041,0.01396034690914788,2.134722292074408,0.03000566668097801,0.0588111066947169,152.80921931848144,1.4072065972720256,2.75812493065317,2.356506542964782,0.04271113711593828,0.08371382874723904,nan,nan,nan
q_learning,19100,30,2.0936666666666666,0.07268335250799021,0.14245937091566083,2.049547993019197,0.01463592682682891,0.028686416580584663,151.33333333333334,3.347098016804948,6.560312112937698,0.08433333333333333,0.006655450334657161,0.013044682655928034,2.087621115123633,0.05679055833441079,0.11130949433544514,150.82263890082524,2.5313445965352535,4.961435409209097,2.358021513139742,0.0303039097339953,0.059395663078630784,nan,nan,nan
q_learning,19200,30,1.9786666666666661,0.06044230332020232,0.11846691450759654,2.0491788194444447,0.014583610570395485,0.02858387671797515,145.33333333333334,2.9059326290271157,5.695627952893147,0.07333333333333332,0.005389076506589022,0.010562589952914482,2.065140730762687,0.04613501379951169,0.0904246270470429,149.52297575140304,2.1930437409087222,4.298365732181096,2.299397972501708,0.04015238539348225,0.07869867537122521,nan,nan,nan
q_learning,19300,30,2.2353333333333336,0.0991976238746447,0.19442734279430363,2.0501433506044906,0.01460316268120584,0.028622198855163445,157.66666666666666,4.64073253564919,9.095835769872412,0.07566666666666669,0.00488213570501124,0.00956898598182203,2.063276884387245,0.045380732947835185,0.08894623657775697,149.6893688459451,2.080741420720682,4.078253184612537,2.3713986492622845,0.053772847582975375,0.10539478126263173,nan,nan,nan
q_learning,19400,30,2.0916666666666663,0.07269853250480707,0.14248912370942185,2.050357388316151,0.014535176472740208,0.028488945886570808,151.0,3.4021629360861247,6.668239354728804,0.07933333333333333,0.005651433209196377,0.011076809090024899,2.135110435609643,0.037466024639243915,0.07343340829291807,153.1035757486822,1.490939578753335,2.9222415743565366,2.362659590766855,0.04988308138860051,0.097770839521657,nan,nan,nan
q_learning,19500,30,2.1253333333333333,0.06706958701166803,0.13145639054286934,2.0507418803418807,0.01444200023616097,0.028306320462875498,152.33333333333334,3.132452798750281,6.139607485550551,0.07366666666666664,0.005763207387121617,0.01129588647875837,1.9832927125904674,0.09296895625470102,0.18221915425921398,146.05918578147825,4.240971777925525,8.312304684734029,2.354424429378588,0.035163759277714965,0.06892096818432134,nan,nan,nan
q_learning,19600,30,2.130666666666667,0.059603929002125536,0.11682370084416605,2.051149659863946,0.01434332485095516,0.028112916707872113,152.33333333333334,2.8236820069951842,5.534416733710561,0.06833333333333334,0.004236766641069724,0.008304062616496658,2.155183620798411,0.016748915417963833,0.032827874219209116,153.78458948598043,0.731172959087257,1.4330989998110237,2.3518313585128987,0.03052873426925524,0.05983631916774027,nan,nan,nan
